962500	0.97
962500	0.91
962500	0.93
962500	0.93
962500	0.92
962500	0.90
962500	0.98
975000	1.03
975000	0.97
975000	1.04
975000	1.07
975000	1.03
975000	1.02
975000	1.00
975000	0.94
975000	1.00
975000	0.93
987500	0.96
987500	1.10
987500	1.00
987500	0.97
987500	1.00
987500	0.94
987500	0.99
987500	0.97
987500	0.97
987500	1.00
1000000	1.02
1000000	1.04
1000000	1.06
1000000	1.01
1000000	1.02
1000000	1.02
1000000	0.99
1000000	0.98
1000000	0.96
1000000	0.99
1012500	1.06
1012500	1.00
1012500	0.98
1012500	0.95
1012500	0.98
1012500	0.98
1012500	0.95
1012500	0.99
1012500	0.96
1012500	0.95
1025000	1.01
1025000	0.99
1025000	1.00
1025000	0.96
1025000	0.99
1025000	0.96
1025000	0.98
1025000	0.98
1025000	0.98
1025000	0.98
1037500	1.01
1037500	0.98
1037500	0.98
1037500	0.99
1037500	1.00
1037500	0.98
1037500	0.98
1037500	0.98
1037500	0.98
1037500	0.98
1050000	0.99
1050000	1.00
1050000	0.99
1050000	0.99
1050000	0.99
1050000	1.00
1050000	0.99
1050000	1.03
1050000	1.00
1050000	1.00
1062500	1.01
1062500	1.03
1062500	1.03
1062500	1.01
1062500	1.01
1062500	1.01
1062500	1.01
1062500	1.01
1062500	1.03
1062500	1.01
1075000	1.03
1075000	1.01
1075000	1.03
1075000	1.01
1075000	1.01
1075000	1.01
1075000	1.01
1075000	1.03
1075000	1.01
1075000	1.03
1087500	1.06
1087500	1.04
1087500	1.04
1087500	1.06
1087500	1.04
1087500	1.04
1087500	1.04
1087500	1.03
1087500	1.03
1087500	1.03
1100000	1.04
1100000	1.04
1100000	1.06
1100000	1.04
1100000	1.04
1100000	1.04
1100000	1.06
1100000	1.06
1100000	1.04
1100000	1.06
